Date,Time,Category,Site,Turbidity ,BGA,AConductivity,SpCond,Salinity,Resistivity,Density,TDS,Chla,Temp,Barometric,Pressure,ft,m,Voltage,BP,Lat,Long
7/21/2021,9:57:00,C,MB5c,1.173561,0.2553567,73.56561,96.20433,0.044384,13860.33,0.9995123,0.06210165,0.01363871,12.68281,,19.77215,46.2176524,14.08714,0,1004.028,,
7/21/2021,9:57:00,C,MB5c,1.174718,0.2556107,73.49308,96.19366,0.04435848,13887.48,0.9995198,0.062072,0.01358472,12.64327,,19.87023,46.44439125,14.15625,0,1004.028,,
7/21/2021,9:57:00,C,MB5c,1.189632,0.2600445,71.51609,95.58143,0.04433664,14017.64,0.9995614,0.0620751,0.0115186,12.16549,,20.76434,48.51109079,14.78618,0,1004.029,,
7/21/2021,9:57:00,C,MB5c,1.19114,0.2605754,71.38859,95.54736,0.04432766,14033.6,0.999566,0.06206638,0.01142171,12.1295,,20.84695,48.7021013,14.8444,0,1004.029,,
7/21/2021,9:58:00,C,MB5c,1.192648,0.2611064,71.26109,95.5133,0.04431868,14049.56,0.9995707,0.06205766,0.01132482,12.09351,,20.92956,48.89307899,14.90261,0,1004.03,,
7/21/2021,9:58:00,C,MB5c,1.125364,0.2517426,70.67889,95.5464,0.04431948,14159.25,0.9996052,0.06130798,0.01029268,11.42039,,21.80855,53.04698332,16.16872,0.02297438,1004.047,,
7/21/2021,9:58:00,C,MB5c,1.122011,0.2513259,70.60117,95.53396,0.04431905,14168.23,0.999608,0.061267,0.01018735,11.37242,,21.87721,53.32198333,16.25254,0.0242335,1004.048,,
7/21/2021,9:58:00,C,MB5c,1.118658,0.2509091,70.52345,95.52151,0.04431863,14177.21,0.9996109,0.06122602,0.01008202,11.32444,,21.94587,53.59701615,16.33637,0.02549262,1004.049,,
7/21/2021,9:58:00,C,MB5c,1.249283,0.265269,66.44143,92.62962,0.04283867,15060.51,0.9997172,0.06010927,0.01054745,10.87861,,23.40057,54.86784952,16.72372,0.09549275,1004.066,,
7/21/2021,9:58:00,C,MB5c,1.255063,0.2658629,66.20137,92.46957,0.04275639,15112.09,0.9997239,0.06003061,0.01055039,10.83885,,23.50114,55.03094008,16.77343,0.09988975,1004.068,,
7/21/2021,9:58:00,C,MB5c,1.260844,0.2664567,65.9613,92.30951,0.04267411,15163.67,0.9997305,0.05995194,0.01055333,10.7991,,23.60172,55.19399783,16.82313,0.1042867,1004.069,,
7/21/2021,9:58:00,C,MB5c,1.248173,0.24798,65.03825,92.25262,0.04260343,15379.38,0.9997729,0.0599338,0.008857395,9.643181,,24.58792,57.41827612,17.50109,0.1359888,1004.043,,
7/21/2021,9:58:00,C,MB5c,1.250489,0.2473056,64.8943,92.1832,0.04256572,15411.34,0.9997776,0.05990742,0.008775489,9.5701,,24.67488,57.56798084,17.54672,0.1393115,1004.042,,
7/21/2021,9:58:00,C,MB5c,1.252806,0.2466313,64.75034,92.11379,0.042528,15443.29,0.9997824,0.05988104,0.008693584,9.497019,,24.76185,57.71768557,17.59235,0.1426341,1004.042,,
7/21/2021,9:58:00,C,MB5c,1.181419,0.2534631,64.27467,92.62696,0.04272969,15625.26,0.9998383,0.06041129,0.008150036,9.00116,,26.40199,61.52250853,18.75206,0.1582603,1004.041,,
7/21/2021,9:58:00,C,MB5c,1.177185,0.2534377,64.22746,92.65384,0.04273915,15640.21,0.9998423,0.06044007,0.008082612,8.948154,,26.51494,61.78317127,18.83151,0.1598344,1004.04,,
7/21/2021,9:58:00,C,MB5c,1.172952,0.2534124,64.18024,92.68073,0.04274861,15655.17,0.9998464,0.06046885,0.008015189,8.895148,,26.62789,62.04386681,18.91097,0.1614084,1004.039,,
7/21/2021,9:58:00,C,MB5c,1.170426,0.2497219,63.80558,93.39137,0.04303964,15681.22,0.9998608,0.06073018,0.008180416,8.61963,,26.75219,62.3254285,18.99679,0.1614463,1004.005,,
7/21/2021,9:58:00,C,MB5c,1.168685,0.2496813,63.77339,93.44164,0.04305998,15686.96,0.9998629,0.06075647,0.008177499,8.593246,,26.79664,62.4277579,19.02798,0.1618142,1004.003,,
7/21/2021,9:58:00,C,MB5c,1.166945,0.2496407,63.7412,93.49191,0.04308032,15692.69,0.999865,0.06078275,0.008174581,8.566862,,26.8411,62.5300873,19.05917,0.1621822,1004.001,,
7/21/2021,9:58:00,C,MB5c,1.168432,0.2681658,63.66576,93.61992,0.04313185,15709.48,0.9998703,0.06086035,0.008028015,8.274994,,27.0667,63.05052695,19.2178,0.162,1004.052,,
7/21/2021,9:58:00,C,MB5c,1.168434,0.2690882,63.65287,93.64317,0.04314132,15711.07,0.9998709,0.06087065,0.008023391,8.252543,,27.08237,63.08655058,19.22878,0.162,1004.054,,
7/21/2021,9:58:00,C,MB5c,1.168437,0.2700106,63.63998,93.66642,0.04315078,15712.66,0.9998716,0.06088095,0.008018768,8.230093,,27.09805,63.12260701,19.23977,0.162,1004.056,,
7/21/2021,9:58:00,C,MB5c,1.164505,0.2693387,63.52387,93.96445,0.04326379,15782.74,0.9998883,0.06107689,0.009883577,8.07955,,28.18718,65.62913596,20.00376,0.162,1004.041,,
7/21/2021,9:58:00,C,MB5c,1.164303,0.2697135,63.51558,93.98401,0.04327128,15787.02,0.9998894,0.06108961,0.009983008,8.064588,,28.25266,65.77985775,20.0497,0.162,1004.041,,
7/21/2021,9:58:00,C,MB5c,1.164101,0.2700882,63.50729,94.00358,0.04327878,15791.31,0.9998904,0.06110233,0.01008244,8.049624,,28.31813,65.93057954,20.09564,0.162,1004.041,,
7/21/2021,9:58:00,C,MB5c,1.142667,0.2421576,63.33995,94.36375,0.04343528,15792.77,0.9998986,0.06133644,0.007376594,7.926093,,29.01912,67.55206909,20.58987,0.1541988,1004.049,,
7/21/2021,9:58:00,C,MB5c,1.1414,0.2406099,63.32801,94.39052,0.04344653,15794.46,0.9998994,0.06135384,0.007270683,7.915772,,29.08254,67.69849298,20.6345,0.1537706,1004.049,,
7/21/2021,9:58:00,C,MB5c,1.140134,0.2390621,63.31607,94.41728,0.04345778,15796.15,0.9999003,0.06137124,0.007164772,7.905451,,29.14596,67.84488406,20.67912,0.1533423,1004.049,,
7/21/2021,9:58:00,C,MB5c,1.166005,0.2424535,63.22233,94.62587,0.04354264,15818.62,0.9999177,0.06165779,0.009419544,7.64354,,30.76609,71.58828969,21.82011,0.1532703,1004.015,,
7/21/2021,9:58:00,C,MB5c,1.166885,0.2419945,63.21342,94.64542,0.04355082,15819.89,0.9999189,0.06167853,0.009477912,7.62663,,30.86894,71.82598655,21.89256,0.1530867,1004.014,,
7/21/2021,9:58:00,C,MB5c,1.167766,0.2415354,63.20451,94.66498,0.043559,15821.15,0.99992,0.06169927,0.009536281,7.609719,,30.97179,72.0636506,21.965,0.1529032,1004.012,,
7/21/2021,9:58:00,C,MB5c,1.181516,0.2593501,62.39363,94.432,0.04340387,16027.79,0.9999288,0.06140165,0.006626495,7.416424,,31.48853,73.25672807,22.32865,0.1453875,1004.028,,
7/21/2021,9:58:00,C,MB5c,1.182791,0.2603472,62.34887,94.42456,0.04339767,16039.16,0.9999297,0.06139241,0.006522024,7.400463,,31.5516,73.40239736,22.37305,0.1449875,1004.028,,
7/21/2021,9:58:00,C,MB5c,1.184066,0.2613443,62.30411,94.41711,0.04339147,16050.53,0.9999305,0.06138317,0.006417552,7.384502,,31.61466,73.54809947,22.41746,0.1445874,1004.028,,
7/21/2021,9:58:00,C,MB5c,1.185341,0.2623414,62.25935,94.40967,0.04338527,16061.9,0.9999313,0.06137394,0.006313081,7.368542,,31.67773,73.69376876,22.46186,0.1441874,1004.028,,
7/21/2021,9:58:00,C,MB5c,1.174616,0.2033549,62.13227,94.54986,0.04343696,16094.81,0.9999369,0.06131553,0.005931456,7.068689,,32.33415,75.20305359,22.92189,0.1362412,1004.029,,
7/21/2021,9:58:00,C,MB5c,1.174404,0.2007861,62.10747,94.55194,0.04343618,16101.14,0.9999374,0.0613062,0.005847928,7.048985,,32.38044,75.30961527,22.95437,0.13567,1004.03,,
7/21/2021,9:58:00,C,MB5c,1.174192,0.1982174,62.08266,94.55402,0.0434354,16107.48,0.9999379,0.06129688,0.0057644,7.029281,,32.42674,75.41620976,22.98686,0.1350987,1004.03,,
7/21/2021,9:58:00,C,MB5c,1.375062,0.2214116,61.49266,94.2839,0.0432773,16262.36,0.9999481,0.06126752,0.00634603,6.895319,,33.04868,76.85535023,23.42551,0.1273832,1004.082,,
7/21/2021,9:58:00,C,MB5c,1.384932,0.2213313,61.45948,94.27324,0.04327037,16271.05,0.9999487,0.06126466,0.006365318,6.881844,,33.09533,76.96309301,23.45835,0.1268186,1004.085,,
7/21/2021,9:58:00,C,MB5c,1.394802,0.221251,61.42631,94.26257,0.04326344,16279.74,0.9999493,0.0612618,0.006384606,6.868367,,33.14199,77.0708358,23.49119,0.1262539,1004.087,,
7/21/2021,9:58:00,C,MB5c,1.514876,0.2225557,61.27906,94.4129,0.04331725,16318.88,0.9999551,0.06136379,0.006052649,6.636876,,33.81431,78.62237784,23.9641,0.1262507,1004.053,,
7/21/2021,9:58:00,C,MB5c,1.52528,0.2230699,61.25876,94.41513,0.04331675,16324.23,0.9999556,0.06136833,0.00604597,6.621768,,33.86285,78.73448415,23.99827,0.1260821,1004.052,,
7/21/2021,9:58:00,C,MB5c,1.535684,0.2235841,61.23846,94.41737,0.04331625,16329.58,0.9999561,0.06137287,0.00603929,6.606659,,33.9114,78.84655764,24.03243,0.1259136,1004.052,,
7/21/2021,9:58:00,C,MB5c,1.61292,0.2110242,60.87498,94.7772,0.0434428,16427.22,0.9999685,0.06160518,0.006847865,6.419738,,34.99793,81.34554066,24.79412,0.1103704,1004.077,,
7/21/2021,9:58:00,C,MB5c,1.619599,0.210389,60.85274,94.79912,0.04345052,16433.18,0.9999693,0.06161942,0.006882514,6.404849,,35.06934,81.50991074,24.84422,0.1095605,1004.077,,
7/21/2021,9:58:00,C,MB5c,1.626278,0.2097537,60.83049,94.82104,0.04345823,16439.15,0.9999701,0.06163367,0.006917162,6.389959,,35.14075,81.67424802,24.89431,0.1087506,1004.078,,
7/21/2021,9:58:00,C,MB5c,1.278672,0.1527212,60.71666,94.92281,0.04349281,16469.99,0.9999735,0.06169982,0.00620022,6.150856,,35.92873,83.49613128,25.44962,0.1240893,1004.036,,
7/21/2021,9:58:00,C,MB5c,1.262303,0.14948,60.70269,94.93587,0.04349733,16473.76,0.999974,0.06170832,0.006180112,6.134195,,35.99374,83.64613129,25.49534,0.1245539,1004.034,,
7/21/2021,8:55:00,A,SBay,1.637919,0.2685659,89.58222,101.757,0.04763109,11162.92,0.9984937,0.0661247,0.007106679,18.73595,,0.534047,1.858066332,0.5663386,0,1004.469,,
7/21/2021,8:55:00,A,SBay,1.667894,0.2851822,89.58771,101.7549,0.04762975,11162.25,0.9984943,0.06613885,0.007317303,18.74312,,0.7443956,2.343401322,0.7142687,0,1004.452,,
7/21/2021,8:55:00,A,SBay,1.668756,0.28517,89.58875,101.7555,0.04763006,11162.12,0.9984943,0.06613976,0.007321785,18.7435,,0.7556509,2.369330456,0.7221719,0,1004.451,,
7/21/2021,8:55:00,A,SBay,1.669617,0.2851578,89.58981,101.7561,0.04763038,11161.98,0.9984943,0.06614066,0.007326267,18.74387,,0.7669063,2.395259591,0.7300751,0,1004.45,,
7/21/2021,8:55:00,A,SBay,1.517112,0.3482769,89.57433,101.7158,0.04761094,11163.91,0.9984924,0.06611478,0.008544292,18.75087,,1.21166,3.416502734,1.04135,0,1004.468,,
7/21/2021,8:55:00,A,SBay,1.509781,0.3519148,89.57365,101.7136,0.0476099,11164,0.9984923,0.06611374,0.008612472,18.7514,,1.239646,3.480817041,1.060953,0,1004.468,,
7/21/2021,8:55:00,A,SBay,1.502449,0.3555527,89.57298,101.7114,0.04760886,11164.08,0.9984922,0.0661127,0.008680651,18.75193,,1.267632,3.545131347,1.080556,0,1004.469,,
7/21/2021,8:55:00,A,SBay,1.325036,0.2958502,89.59113,101.737,0.04762124,11161.82,0.9984926,0.06612906,0.009083997,18.7542,,2.578911,6.571742336,2.003067,0,1004.486,,
7/21/2021,8:55:00,A,SBay,1.312372,0.29407,89.59177,101.7375,0.04762147,11161.74,0.9984926,0.06612937,0.009131796,18.75448,,2.657912,6.753970032,2.05861,0,1004.488,,
7/21/2021,8:55:00,A,SBay,1.299708,0.2922899,89.59241,101.738,0.0476217,11161.66,0.9984925,0.06612968,0.009179594,18.75476,,2.736912,6.936197729,2.114153,0,1004.489,,
7/21/2021,8:55:00,A,SBay,1.284615,0.3090372,88.06939,100.2575,0.04690247,11355.23,0.9985141,0.06516739,0.008437993,18.63548,,3.369017,8.394396594,2.558612,0,1004.532,,
7/21/2021,8:55:00,A,SBay,1.279876,0.3086254,87.99026,100.1808,0.04686517,11365.28,0.9985152,0.06511749,0.008408662,18.62931,,3.431136,8.537733213,2.602301,0,1004.535,,
7/21/2021,8:55:00,A,SBay,1.275136,0.3082136,87.91112,100.104,0.04682788,11375.34,0.9985163,0.0650676,0.00837933,18.62313,,3.493256,8.681069832,2.64599,0,1004.537,,
7/21/2021,8:55:00,A,SBay,1.282306,0.3166525,87.79943,100.4795,0.04700635,11456.11,0.9985961,0.06520751,0.0087475,18.39304,,4.784521,11.66079762,3.554211,0,1004.512,,
7/21/2021,8:55:00,A,SBay,1.282273,0.3174574,87.76112,100.4682,0.04700067,11464.55,0.9986008,0.0651946,0.008751971,18.37816,,4.867801,11.85296298,3.612783,0,1004.512,,
7/21/2021,8:55:00,A,SBay,1.282241,0.3182622,87.7228,100.457,0.04699498,11473,0.9986056,0.06518169,0.008756441,18.36328,,4.951081,12.04513162,3.671356,0,1004.511,,
7/21/2021,8:55:00,A,SBay,1.281966,0.3086146,86.53293,100.0128,0.04677234,11565.21,0.9986485,0.06499495,0.01040092,18.1708,,5.55001,13.4254171,4.092067,0,1004.502,,
7/21/2021,8:55:00,A,SBay,1.282071,0.3082753,86.46742,99.99776,0.04676456,11571.88,0.9986525,0.06498823,0.01049652,18.15547,,5.610829,13.56567301,4.134817,0,1004.501,,
7/21/2021,8:55:00,A,SBay,1.282176,0.3079361,86.40192,99.98267,0.04675677,11578.56,0.9986566,0.06498151,0.01059212,18.14014,,5.671649,13.70592564,4.177566,0,1004.5,,
7/21/2021,8:56:00,A,SBay,1.321787,0.3282074,85.90804,99.86147,0.046694,11643.13,0.9986926,0.06500229,0.01248047,17.71326,,6.089821,15.81486271,4.82037,0,1004.491,,
7/21/2021,8:56:00,A,SBay,1.323905,0.3290911,85.85555,99.84522,0.04668575,11648.64,0.9986956,0.06499925,0.01261728,17.68613,,6.125621,15.95879644,4.864241,0,1004.491,,
7/21/2021,8:56:00,A,SBay,1.326022,0.3299749,85.80307,99.82897,0.0466775,11654.15,0.9986984,0.06499621,0.01275409,17.65899,,6.16142,16.10273017,4.908112,0,1004.49,,
7/21/2021,8:56:00,A,SBay,1.312915,0.2830172,85.34547,100.0615,0.04678261,11717.18,0.9987602,0.06505238,0.01243369,17.48469,,7.205041,17.39136867,5.300889,0,1004.507,,
7/21/2021,8:56:00,A,SBay,1.313077,0.2809326,85.3101,100.0715,0.04678697,11722,0.9987643,0.06505592,0.01245769,17.46592,,7.270673,17.50752025,5.336292,0,1004.508,,
7/21/2021,8:56:00,A,SBay,1.313239,0.278848,85.27473,100.0815,0.04679132,11726.82,0.9987684,0.06505946,0.01248169,17.44715,,7.336306,17.62367182,5.371695,0,1004.509,,
7/21/2021,8:56:00,A,SBay,1.254695,0.3210697,84.8942,99.94494,0.04672188,11779.44,0.9987927,0.06496798,0.01379038,17.13855,,7.790394,18.64211018,5.682115,0,1004.5,,
7/21/2021,8:56:00,A,SBay,1.251243,0.3223146,84.86344,99.94261,0.0467204,11783.68,0.9987954,0.06496425,0.01385414,17.11805,,7.837925,18.72552553,5.70754,0,1004.5,,
7/21/2021,8:56:00,A,SBay,1.247791,0.3235596,84.83268,99.94029,0.04671894,11787.92,0.9987981,0.06496052,0.01391791,17.09754,,7.885457,18.80893761,5.732964,0,1004.5,,
7/21/2021,8:56:00,A,SBay,1.270213,0.3386185,84.43518,99.81193,0.0466347,11884.59,0.9988483,0.06485807,0.01491995,16.94094,,8.856956,21.05585041,6.417823,0,1004.509,,
7/21/2021,8:56:00,A,SBay,1.270165,0.3403733,84.40506,99.80188,0.04662856,11891.03,0.9988515,0.06485046,0.01500374,16.92556,,8.920038,21.2013163,6.462161,0,1004.509,,
7/21/2021,8:56:00,A,SBay,1.270117,0.3421282,84.37494,99.79183,0.04662241,11897.48,0.9988548,0.06484286,0.01508753,16.91018,,8.983121,21.3467789,6.506498,0,1004.509,,
7/21/2021,8:56:00,A,SBay,1.271486,0.3223712,83.50269,99.39738,0.04644184,11981.1,0.9988797,0.06460582,0.01352972,16.76984,,9.623364,22.82389509,6.956723,0,1004.475,,
7/21/2021,8:56:00,A,SBay,1.272067,0.321615,83.44597,99.37295,0.04643009,11987.85,0.9988822,0.06459056,0.01346667,16.75865,,9.680329,22.95526648,6.996765,0,1004.473,,
7/21/2021,8:56:00,A,SBay,1.272648,0.3208588,83.38925,99.34852,0.04641834,11994.6,0.9988846,0.0645753,0.01340363,16.74746,,9.737294,23.08663788,7.036807,0,1004.471,,
7/21/2021,8:56:00,A,SBay,1.284098,0.2952048,83.20726,99.50585,0.04649032,12019.77,0.9989118,0.06469742,0.0121057,16.44269,,10.13361,25.22167075,7.687565,0,1004.488,,
7/21/2021,8:56:00,A,SBay,1.284743,0.293378,83.17757,99.50542,0.04649012,12023.05,0.9989138,0.06469865,0.01200054,16.42294,,10.16975,25.37115567,7.733128,0,1004.488,,
7/21/2021,8:56:00,A,SBay,1.285387,0.2915512,83.14787,99.50497,0.04648991,12026.32,0.9989159,0.06469987,0.01189539,16.40319,,10.20589,25.5206373,7.77869,0,1004.488,,
7/21/2021,8:56:00,A,SBay,1.258049,0.3120615,82.41026,99.22095,0.04634427,12134.59,0.9989597,0.06449606,0.01164164,16.25065,,11.11875,26.42874428,8.055481,0,1004.489,,
7/21/2021,8:56:00,A,SBay,1.256816,0.3126129,82.36572,99.20882,0.04633785,12141.09,0.9989626,0.06448756,0.01159901,16.23553,,11.17768,26.52628694,8.085212,0,1004.489,,
7/21/2021,8:56:00,A,SBay,1.255582,0.3131644,82.32117,99.19669,0.04633144,12147.6,0.9989657,0.06447906,0.01155637,16.22041,,11.23661,26.62382959,8.114943,0,1004.49,,
7/21/2021,8:56:00,A,SBay,1.272635,0.2758181,81.82395,99.03307,0.04624615,12221.52,0.9989966,0.06437219,0.0107962,15.91635,,11.66543,27.58018461,8.40644,0,1004.498,,
7/21/2021,8:56:00,A,SBay,1.272956,0.2742301,81.78002,99.01766,0.04623818,12228,0.9989993,0.06436172,0.01074855,15.89626,,11.7095,27.65322923,8.428704,0,1004.499,,
7/21/2021,8:56:00,A,SBay,1.273276,0.272642,81.7361,99.00227,0.04623021,12234.49,0.999002,0.06435126,0.01070089,15.87617,,11.75356,27.72627385,8.450968,0,1004.499,,
7/21/2021,8:56:00,A,SBay,1.280285,0.2965916,81.46919,99.00502,0.04596731,12383.62,0.9990482,0.06401169,0.01363387,15.73086,,12.87154,30.31853115,9.241088,0,1004.465,,
7/21/2021,8:56:00,A,SBay,1.281046,0.297034,81.44338,99.00144,0.04595121,12393.35,0.9990515,0.06399097,0.01377432,15.71605,,12.94172,30.48041436,9.29043,0,1004.463,,
7/21/2021,8:56:00,A,SBay,1.281808,0.2974764,81.41756,98.99786,0.04593511,12403.08,0.9990547,0.06397024,0.01391478,15.70125,,13.0119,30.64229757,9.339772,0,1004.462,,
7/21/2021,8:56:00,A,SBay,1.318575,0.2772548,79.5441,97.56435,0.04548365,12586.29,0.9990894,0.06337459,0.01218,15.55015,,13.5046,31.77923002,9.686309,0,1004.487,,
7/21/2021,8:56:00,A,SBay,1.320738,0.2766684,79.43548,97.4859,0.04545314,12599.63,0.9990924,0.06333449,0.01214912,15.53859,,13.55637,31.89867228,9.722715,0,1004.487,,
7/21/2021,8:56:00,A,SBay,1.3229,0.276082,79.32686,97.40745,0.04542263,12612.96,0.9990953,0.0632944,0.01211824,15.52703,,13.60814,32.01811782,9.759122,0,1004.488,,
7/21/2021,8:56:00,A,SBay,1.466347,0.2861072,78.61622,97.24612,0.04533892,12724.57,0.9991421,0.06319768,0.01241297,14.99773,,13.97898,32.87293412,10.01967,0,1004.454,,
7/21/2021,8:56:00,A,SBay,1.47494,0.2861823,78.53527,97.20491,0.04532416,12734.76,0.9991454,0.06317894,0.01238944,14.96561,,14.01027,32.94507979,10.04166,0,1004.453,,
7/21/2021,8:56:00,A,SBay,1.483534,0.2862573,78.45432,97.1637,0.0453094,12744.96,0.9991487,0.06316021,0.0123659,14.9335,,14.04157,33.01725827,10.06366,0,1004.452,,
7/21/2021,8:56:00,A,SBay,1.60462,0.2773207,74.63792,94.39994,0.04393258,13404,0.9992749,0.06135996,0.0118691,14.56323,,14.75555,34.66387906,10.56555,0,1004.46,,
7/21/2021,8:56:00,A,SBay,1.614382,0.2770568,74.41446,94.24596,0.04385582,13442.33,0.9992828,0.06125987,0.01184875,14.53134,,14.80287,34.7729998,10.59881,0,1004.459,,
7/21/2021,8:56:00,A,SBay,1.624143,0.2767928,74.19099,94.09196,0.04377905,13480.65,0.9992907,0.06115978,0.0118284,14.49945,,14.85018,34.88208773,10.63206,0,1004.459,,
7/21/2021,9:39:00,A,SCav,1.88094,0.3027091,90.22079,103.3595,0.04840245,11084.08,0.9985708,0.06718525,0.007878191,18.33832,,0.4793804,1.731296315,0.5276991,0,1004.417,,
7/21/2021,9:39:00,A,SCav,1.848169,0.3167118,90.22507,103.0634,0.04826002,11083.39,0.9985451,0.06699124,0.009607244,18.41744,,0.7484709,2.350909852,0.7165573,0,1004.392,,
7/21/2021,9:39:00,A,SCav,1.847534,0.3168268,90.22634,103.0426,0.04825007,11083.24,0.9985432,0.06697767,0.009731726,18.42612,,0.7624927,2.383127045,0.7263771,0,1004.392,,
7/21/2021,9:39:00,A,SCav,1.846899,0.3169418,90.22762,103.0217,0.04824012,11083.08,0.9985413,0.0669641,0.009856208,18.4348,,0.7765144,2.415344237,0.7361969,0,1004.391,,
7/21/2021,9:39:00,A,SCav,1.64345,0.2842324,90.45429,103.1144,0.04828618,11055.32,0.9985272,0.06702434,0.008693966,18.49235,,1.441387,3.931591333,1.198349,0,1004.451,,
7/21/2021,9:39:00,A,SCav,1.631487,0.2827583,90.46689,103.1127,0.04828547,11053.78,0.9985259,0.06702324,0.00866926,18.49732,,1.484143,4.029232412,1.22811,0,1004.453,,
7/21/2021,9:39:00,A,SCav,1.619523,0.2812842,90.47948,103.111,0.04828477,11052.23,0.9985245,0.06702214,0.008644554,18.50228,,1.526898,4.126873492,1.257871,0,1004.456,,
7/21/2021,9:39:00,A,SCav,1.357439,0.3336399,90.46338,102.9919,0.04822775,11054.2,0.9985092,0.06686121,0.008280843,18.61961,,2.866241,7.224570441,2.202049,0,1004.397,,
7/21/2021,9:39:00,A,SCav,1.33845,0.3357861,90.46758,102.9874,0.04822562,11053.68,0.998508,0.06685366,0.008235087,18.6274,,2.954916,7.429176747,2.264413,0,1004.396,,
7/21/2021,9:39:00,A,SCav,1.319461,0.3379322,90.47179,102.9829,0.04822348,11053.17,0.9985069,0.06684612,0.008189331,18.63518,,3.043591,7.633786334,2.326778,0,1004.394,,
7/21/2021,9:39:00,A,SCav,1.244,0.3189519,90.38638,102.7747,0.04812332,11063.62,0.9985038,0.06679285,0.008850826,18.67123,,3.866083,9.531873665,2.905315,0.0077225,1004.383,,
7/21/2021,9:39:00,A,SCav,1.233943,0.3190919,90.38132,102.7605,0.04811651,11064.23,0.9985033,0.06678627,0.008879336,18.67587,,3.941493,9.70605346,2.958405,0.008146726,1004.381,,
7/21/2021,9:39:00,A,SCav,1.223887,0.3192319,90.37627,102.7463,0.04810969,11064.85,0.9985027,0.06677967,0.008907845,18.68051,,4.016903,9.880236537,3.011496,0.008570952,1004.38,,
7/21/2021,9:39:00,A,SCav,1.19967,0.3346102,89.12981,101.3921,0.04745289,11219.96,0.9985079,0.06590179,0.009554178,18.66614,,4.719637,11.49821559,3.504656,0.000978928,1004.397,,
7/21/2021,9:39:00,A,SCav,1.19658,0.3350247,89.05956,101.3131,0.04741461,11228.69,0.9985081,0.06585242,0.009604272,18.66619,,4.776955,11.63028252,3.54491,0.000736322,1004.398,,
7/21/2021,9:39:00,A,SCav,1.193491,0.3354393,88.98929,101.2342,0.04737633,11237.43,0.9985083,0.06580306,0.009654367,18.66623,,4.834272,11.76234618,3.585163,0.000493717,1004.399,,
7/21/2021,9:39:00,A,SCav,1.211768,0.3656823,88.04577,100.619,0.04706836,11454.87,0.9986201,0.06540232,0.01386304,18.34779,,6.05625,14.56940007,4.440753,0.000295724,1004.399,,
7/21/2021,9:39:00,A,SCav,1.212134,0.3676633,87.96684,100.5552,0.0470369,11470.06,0.9986262,0.06536086,0.01410359,18.3304,,6.138161,14.75765467,4.498133,0.00011383,1004.399,,
7/21/2021,9:39:00,A,SCav,1.2125,0.3696443,87.88792,100.4914,0.04700545,11485.25,0.9986323,0.0653194,0.01434413,18.31301,,6.220072,14.94590271,4.555511,0,1004.4,,
7/21/2021,9:39:00,A,SCav,1.213489,0.345347,86.12025,100.0932,0.04680517,11626.62,0.9987,0.06506057,0.01417513,17.67478,,6.819682,16.31946903,4.974174,0,1004.4,,
7/21/2021,9:39:00,A,SCav,1.213921,0.3447212,86.00608,100.0585,0.04678775,11638.86,0.998706,0.06503803,0.01425832,17.63411,,6.87831,16.45395066,5.015164,0,1004.4,,
7/21/2021,9:39:00,A,SCav,1.214353,0.3440954,85.89191,100.0238,0.04677034,11651.1,0.998712,0.06501547,0.01434151,17.59344,,6.936939,16.58842901,5.056153,0,1004.4,,
7/21/2021,9:39:00,A,SCav,1.214785,0.3434696,85.77774,99.98912,0.04675293,11663.34,0.998718,0.06499293,0.0144247,17.55278,,6.995568,16.72291064,5.097143,0,1004.4,,
7/21/2021,9:40:00,A,SCav,1.245533,0.3331643,85.2486,99.98349,0.04674423,11781.46,0.9988002,0.06501825,0.01488507,17.28099,,8.145926,19.38492516,5.908525,0,1004.382,,
